,final_four,season,seed,team_id,conference_code_a_sun,conference_code_a_ten,conference_code_aac,conference_code_acc,conference_code_aec,conference_code_big_east,conference_code_big_sky,conference_code_big_south,conference_code_big_ten,conference_code_big_twelve,conference_code_big_west,conference_code_caa,conference_code_cusa,conference_code_horizon,conference_code_ivy,conference_code_maac,conference_code_mac,conference_code_meac,conference_code_mid_cont,conference_code_mvc,conference_code_mwc,conference_code_nec,conference_code_ovc,conference_code_pac_ten,conference_code_pac_twelve,conference_code_patriot,conference_code_sec,conference_code_southern,conference_code_southland,conference_code_summit,conference_code_sun_belt,conference_code_swac,conference_code_wac,conference_code_wcc,points_for,points_against,fg_for,fg_against,3pm_for,3pm_against,fga_for,fga_against,3pa_for,3pa_against,ft_for,ft_against,fta_for,fta_against,off_rebounds_for,off_rebounds_against,def_rebounds_for,def_rebounds_against,assists_for,assists_against,steals_for,steals_against,blocks_for,blocks_against,turnovers_for,turnovers_against,fouls_for,fouls_against,games_total,efg%,win_%,margin_of_victory,ast_to_ratio,fg%_for,fg%_against,3p%_for,3p%_against,ft%_for,ft%_against
535,0,2011,15,1254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.080657958984375,0.0721435546875,0.027374267578125,0.0277099609375,6.90625,6.40625,0.0587158203125,0.06402587890625,18.875,17.90625,19.625,10.71875,30.4375,16.40625,14.46875,13.0,27.375,23.75,15.125,15.46875,7.34375,6.90625,3.4375,3.25,15.34375,14.96875,17.25,23.625,32.0,0.5236486486486487,0.84375,0.008514404296875,0.9857433808553971,0.46621621621621623,0.432793136320305,0.3658940397350993,0.35776614310645727,0.02014887063655031,0.6533333333333333
536,0,2011,16,1106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.06011962890625,0.06292724609375,0.020416259765625,0.02001953125,4.8125,5.34375,0.05133056640625,0.048492431640625,16.46875,6.28125,14.9375,18.09375,24.53125,26.15625,13.3125,11.25,22.28125,23.5,11.625,11.625,7.3125,7.40625,4.5625,2.625,15.71875,15.59375,22.3125,20.46875,32.0,0.44351961950059454,0.46875,-0.0028076171875,0.7395626242544732,0.3977407847800238,0.4128382630585274,0.2922201138519924,0.8507462686567164,0.019028662420382165,0.6917562724014337
537,0,2011,16,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.08380827422198532,0.08409528885973185,0.027922424043626222,0.028619459592439216,7.137931034482759,7.448275862068965,0.0650703185862479,0.06765345032596662,19.655172413793103,13.482758620689655,16.379310344827587,15.137931034482758,22.75862068965517,21.517241379310345,10.344827586206897,12.03448275862069,24.06896551724138,24.20689655172414,12.586206896551724,13.0,6.793103448275862,5.862068965517241,2.3793103448275863,3.413793103448276,13.482758620689655,13.689655172413794,19.75862068965517,20.586206896551722,29.0,0.4943289224952741,0.5517241379310345,-0.00028701463774652436,0.9335038363171356,0.4291115311909262,0.4230303030303031,0.3631578947368421,0.5524296675191815,0.024817136886102403,0.703525641025641
538,0,2011,1,1181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07012008955831467,0.05559230612660289,0.024323224099328314,0.020761245674740487,8.0,4.588235294117647,0.051877671483818444,0.05192855688988399,21.323529411764707,13.147058823529411,16.823529411764707,11.676470588235293,22.441176470588236,18.11764705882353,12.294117647058824,13.058823529411764,25.970588235294116,22.470588235294116,14.411764705882353,11.941176470588236,7.470588235294118,5.970588235294118,4.411764705882353,2.9705882352941178,12.235294117647058,14.970588235294118,17.88235294117647,20.11764705882353,34.0,0.5355566454144188,0.8823529411764706,0.01452778343171178,1.1778846153846154,0.46885728298185386,0.39980401763841256,0.37517241379310345,0.348993288590604,0.02204918664713592,0.6444805194805194
539,0,2011,2,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069366455078125,0.057525634765625,0.025482177734375,0.0208740234375,5.78125,4.90625,0.0556640625,0.052978515625,17.21875,14.875,13.0625,11.25,18.65625,15.65625,12.59375,10.5625,24.6875,20.9375,13.21875,10.5,6.1875,5.125,4.71875,2.90625,11.03125,12.6875,15.1875,17.4375,32.0,0.5084978070175439,0.9375,0.0118408203125,1.198300283286119,0.45778508771929827,0.39400921658986177,0.33575317604355714,0.32983193277310924,0.021880234505862645,0.718562874251497
540,1,2011,3,1163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05991836734693878,0.054180758017492704,0.02122448979591837,0.019848396501457727,5.828571428571428,6.314285714285714,0.04902623906705539,0.04946938775510205,17.571428571428573,14.342857142857143,15.571428571428571,11.428571428571429,20.62857142857143,16.6,14.428571428571429,13.342857142857143,25.142857142857142,22.142857142857142,13.114285714285714,12.514285714285714,6.628571428571429,6.171428571428572,5.628571428571429,3.8,11.742857142857142,12.142857142857142,16.02857142857143,18.8,35.0,0.4814462416745956,0.7428571428571429,0.005737609329446079,1.1167883211678833,0.43292102759276885,0.4012258368694012,0.33170731707317075,0.44023904382470114,0.021567075583696083,0.6884681583476764
541,0,2011,4,1400,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06480256462446571,0.05309892122939141,0.02289843272949318,0.019311011601872582,5.705882352941177,4.323529411764706,0.05045288011398331,0.050376552004885,15.147058823529411,11.941176470588236,16.264705882352942,12.411764705882353,25.205882352941178,18.08823529411765,13.794117647058824,11.617647058823529,26.705882352941178,22.294117647058822,13.470588235294118,9.205882352941176,5.823529411764706,5.176470588235294,4.911764705882353,2.9411764705882355,11.823529411764707,13.0,17.205882352941178,20.91176470588235,34.0,0.502773575390822,0.7941176470588235,0.0117036433950743,1.1393034825870647,0.45385779122541603,0.3833333333333333,0.3766990291262136,0.3620689655172413,0.01897865330496259,0.6861788617886179
542,0,2011,5,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06620191329126807,0.05836556075717484,0.021982495420313452,0.02137187054752697,7.9411764705882355,4.588235294117647,0.046712802768166084,0.048213922247099535,19.88235294117647,12.529411764705882,17.764705882352942,13.470588235294118,23.794117647058822,20.235294117647058,10.411764705882353,9.852941176470589,24.176470588235293,20.823529411764707,14.088235294117647,13.147058823529411,5.029411764705882,5.970588235294118,2.6470588235294117,3.2058823529411766,12.852941176470589,12.676470588235293,18.61764705882353,19.91176470588235,34.0,0.5441176470588235,0.7941176470588235,0.007836352534093226,1.0961098398169336,0.47058823529411764,0.44327176781002636,0.3994082840236686,0.3661971830985915,0.021958845342834293,0.6656976744186047
543,0,2011,6,1153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06333305506859226,0.05437293040598826,0.02217769986365028,0.019255920082366363,6.424242424242424,4.818181818181818,0.05092244761666249,0.046831955922865015,18.96969696969697,11.363636363636363,14.242424242424242,12.454545454545455,21.393939393939394,17.87878787878788,13.090909090909092,9.93939393939394,22.545454545454547,21.03030303030303,14.272727272727273,11.515151515151516,7.575757575757576,5.909090909090909,3.787878787878788,2.8484848484848486,11.575757575757576,14.363636363636363,17.303030303030305,18.151515151515152,33.0,0.4934426229508197,0.7575757575757576,0.008960124662604,1.2329842931937174,0.43551912568306017,0.41117052881758764,0.33865814696485624,0.42400000000000004,0.020173405442527256,0.6966101694915254
544,0,2011,7,1396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06927490234375,0.060699462890625,0.024993896484375,0.0224609375,6.09375,5.40625,0.0557861328125,0.054595947265625,17.21875,12.375,13.65625,10.75,19.6875,15.28125,11.03125,9.96875,25.0625,23.28125,15.25,11.375,6.9375,5.0625,4.6875,3.09375,10.78125,13.3125,15.9375,17.25,32.0,0.5013676148796499,0.78125,0.008575439453125,1.4144927536231884,0.44803063457330417,0.41140301844605925,0.35390199637023595,0.43686868686868685,0.0216765873015873,0.7034764826175869
545,0,2011,8,1276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06396484375,0.0611572265625,0.02294921875,0.022216796875,8.125,6.46875,0.0518798828125,0.051849365234375,22.9375,12.75,10.375,10.65625,14.8125,15.75,8.0625,9.78125,23.53125,24.125,13.40625,12.875,4.6875,4.40625,2.0625,2.875,10.15625,11.5625,16.78125,16.625,32.0,0.5188235294117647,0.59375,0.0028076171875,1.32,0.4423529411764706,0.4284873454973514,0.3542234332425068,0.5073529411764706,0.02188818565400844,0.6765873015873016
546,0,2011,9,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06486351114450288,0.06180259899268164,0.022873361716336926,0.020925508528814314,5.212121212121212,6.696969696969697,0.05281464785597017,0.05047722403094304,17.12121212121212,12.878787878787879,15.606060606060606,15.030303030303031,22.848484848484848,21.303030303030305,13.878787878787879,11.393939393939394,24.09090909090909,22.424242424242426,13.121212121212121,11.93939393939394,7.454545454545454,6.757575757575758,3.6666666666666665,4.181818181818182,13.212121212121213,14.090909090909092,19.666666666666668,19.151515151515152,33.0,0.47839831401475236,0.5757575757575758,0.003060912151821242,0.9931192660550459,0.4330874604847208,0.4145534729878721,0.30442477876106194,0.52,0.020697693111486216,0.7055476529160739
547,0,2011,10,1336,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05787906614352896,0.05732253666137963,0.02061941731363219,0.020702896735954587,6.303030303030303,6.96969696969697,0.04713804713804714,0.047249353034477,18.757575757575758,11.515151515151516,11.818181818181818,10.363636363636363,16.303030303030305,14.969696969696969,9.969696969696969,9.333333333333334,21.606060606060606,20.87878787878788,12.151515151515152,14.303030303030303,4.454545454545454,4.636363636363637,2.484848484848485,3.696969696969697,10.545454545454545,10.818181818181818,15.666666666666666,17.545454545454547,33.0,0.4988193624557261,0.5757575757575758,0.0005565294821493275,1.1522988505747127,0.4374262101534829,0.4381625441696113,0.3360258481421648,0.6052631578947368,0.021966880702940183,0.6923076923076923
548,0,2011,11,1281,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078948974609375,0.070159912109375,0.0281982421875,0.024444580078125,7.09375,5.75,0.061187744140625,0.0555419921875,19.5,12.1875,16.0,16.03125,21.75,23.15625,12.15625,12.96875,22.375,24.4375,16.21875,13.53125,9.71875,5.75,4.96875,2.875,12.53125,18.15625,20.59375,19.25,32.0,0.5174563591022444,0.6875,0.0087890625,1.2942643391521198,0.4608478802992519,0.4401098901098901,0.36378205128205127,0.4717948717948718,0.022988505747126436,0.6923076923076923
549,0,2011,12,1272,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06230917972725423,0.05889985752086302,0.022007938123346223,0.02048137594138001,6.0,5.882352941176471,0.048875432525951557,0.04930795847750865,18.352941176470587,13.558823529411764,15.147058823529411,14.852941176470589,22.294117647058822,21.970588235294116,12.088235294117647,12.852941176470589,23.58823529411765,22.08823529411765,14.588235294117647,12.911764705882353,8.529411764705882,7.382352941176471,5.352941176470588,4.117647058823529,15.294117647058824,14.852941176470589,20.235294117647058,19.11764705882353,34.0,0.5033836543466944,0.7352941176470589,0.003409322206391209,0.9538461538461538,0.4502863092139511,0.4153766769865841,0.3269230769230769,0.4338394793926248,0.01998292720782244,0.676037483266399
550,0,2011,13,1324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0781367392937641,0.07028967359545872,0.027436903469961322,0.02562818265297604,8.0,6.636363636363637,0.05545816289617942,0.05801819851406628,21.21212121212121,13.151515151515152,17.333333333333332,14.090909090909092,24.151515151515152,19.484848484848484,12.454545454545455,12.181818181818182,26.303030303030305,21.78787878787879,16.09090909090909,13.636363636363637,6.151515151515151,6.757575757575758,5.454545454545454,2.515151515151515,13.666666666666666,12.0,18.606060606060606,20.757575757575758,33.0,0.5609633718013045,0.7272727272727273,0.007847065698305372,1.1773835920177382,0.4947315604616157,0.44172661870503593,0.37714285714285717,0.5046082949308756,0.021748222501045585,0.7231726283048212
551,0,2011,14,1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.06497481704093275,0.058240810306926,0.0225672705011548,0.019895928986838077,6.878787878787879,6.363636363636363,0.05019895928986838,0.05069983582380277,17.09090909090909,15.181818181818182,14.727272727272727,13.727272727272727,18.727272727272727,19.757575757575758,8.151515151515152,10.484848484848484,25.96969696969697,23.242424242424242,14.727272727272727,12.181818181818182,4.757575757575758,5.484848484848484,3.1818181818181817,2.515151515151515,11.363636363636363,11.93939393939394,18.242424242424242,17.606060606060606,33.0,0.5124722838137472,0.7575757575757576,0.006734006734006745,1.296,0.4495565410199557,0.39242590559824364,0.4024822695035461,0.41916167664670656,0.023830538393645188,0.6947852760736196
552,0,2011,15,1294,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08446430767969165,0.07925704210914758,0.026733363401533476,0.025421296486120792,7.9655172413793105,7.551724137931035,0.06273319939316906,0.06117511993111649,20.75862068965517,14.551724137931034,18.103448275862068,16.344827586206897,23.448275862068964,22.96551724137931,11.793103448275861,9.482758620689655,23.79310344827586,21.20689655172414,11.586206896551724,12.620689655172415,5.793103448275862,6.379310344827586,1.896551724137931,3.206896551724138,14.482758620689655,13.655172413793103,19.448275862068964,20.724137931034484,29.0,0.5016339869281046,0.6551724137931034,0.005207265570544073,0.8,0.42614379084967313,0.4155495978552279,0.38372093023255816,0.5189573459715641,0.026622718052738335,0.7117117117117118
553,0,2011,16,1214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06961834110973114,0.06438186029337718,0.023530596488872478,0.02215434191534356,6.419354838709677,5.451612903225806,0.058205498304857176,0.0588432748145413,19.967741935483872,13.258064516129032,15.258064516129032,13.838709677419354,23.580645161290324,20.741935483870968,11.096774193548388,13.774193548387096,24.483870967741936,26.516129032258064,11.806451612903226,9.806451612903226,7.32258064516129,4.838709677419355,5.709677419354839,3.225806451612903,12.129032258064516,15.741935483870968,18.483870967741936,20.516129032258064,31.0,0.46164936562860437,0.7419354838709677,0.005236480816353958,0.973404255319149,0.4042675893886966,0.3764974329720479,0.32148626817447495,0.41119221411192214,0.020872865275142316,0.6671850699844478
554,0,2011,1,1338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07232666015625,0.059539794921875,0.025482177734375,0.02117919921875,5.875,5.75,0.053741455078125,0.053192138671875,15.0625,15.1875,16.0,11.84375,23.8125,17.65625,14.21875,10.5,25.65625,18.96875,17.375,11.65625,4.8125,4.9375,3.4375,4.15625,11.65625,11.3125,18.0,20.28125,32.0,0.5275411697898921,0.84375,0.012786865234375,1.4906166219839143,0.4741624077228847,0.39816408491107286,0.3900414937759336,0.3786008230452675,0.02099737532808399,0.6707964601769911
555,0,2011,2,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.06569830536772686,0.057906892617636416,0.023819461835990763,0.021788129226145755,6.212121212121212,5.666666666666667,0.05159028299524167,0.05125636530595208,17.454545454545453,13.909090909090908,13.454545454545455,9.93939393939394,20.181818181818183,14.848484848484848,13.090909090909092,10.393939393939394,24.424242424242426,21.03030303030303,13.727272727272727,11.515151515151516,5.878787878787879,6.151515151515151,3.5454545454545454,3.242424242424242,12.424242424242424,12.545454545454545,14.424242424242424,18.393939393939394,33.0,0.5169902912621359,0.7878787878787878,0.007791412750090446,1.1048780487804877,0.4617044228694715,0.4250814332247557,0.3559027777777778,0.40740740740740744,0.020202020202020204,0.6693877551020408
556,0,2011,3,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07463060355622339,0.06230347552661602,0.02529426496368645,0.02226117928597267,8.181818181818182,5.96969696969697,0.05609817180065114,0.053732921501516547,22.666666666666668,15.454545454545455,18.0,13.393939393939394,23.818181818181817,19.424242424242426,11.454545454545455,10.848484848484848,27.0,24.87878787878788,14.272727272727273,12.181818181818182,7.96969696969697,5.848484848484849,4.181818181818182,3.242424242424242,11.0,14.575757575757576,17.606060606060606,19.727272727272727,33.0,0.5178571428571429,0.8787878787878788,0.012327128029607372,1.297520661157025,0.45089285714285715,0.41429311237700667,0.3609625668449198,0.3862745098039216,0.022900763358778626,0.6895475819032761
557,0,2011,4,1458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07096102849853983,0.06068946997415327,0.02483971669296096,0.021684401329260517,8.064516129032258,5.225806451612903,0.05578866100500151,0.05051861300392736,21.70967741935484,10.064516129032258,12.387096774193548,11.419354838709678,15.03225806451613,15.225806451612904,10.548387096774194,7.967741935483871,21.516129032258064,20.322580645161292,13.161290322580646,9.64516129032258,3.4516129032258065,3.7096774193548385,3.161290322580645,1.903225806451613,7.387096774193548,9.67741935483871,15.064516129032258,16.387096774193548,31.0,0.5204572803850782,0.7419354838709677,0.010271558524386562,1.7816593886462884,0.4452466907340554,0.4292358803986711,0.37147102526002973,0.5192307692307692,0.02658175273432092,0.75
558,0,2011,5,1243,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07566043435937027,0.0688127286764459,0.025880299419287704,0.023027088718069216,7.064516129032258,5.064516129032258,0.05948105132422544,0.05458024235507368,18.870967741935484,10.838709677419354,15.903225806451612,16.806451612903224,24.419354838709676,23.806451612903224,14.64516129032258,10.387096774193548,23.129032258064516,20.903225806451612,14.129032258064516,10.870967741935484,6.225806451612903,6.774193548387097,4.645161290322581,3.4838709677419355,14.96774193548387,15.67741935483871,20.451612903225808,21.741935483870968,31.0,0.4968961625282167,0.6774193548387096,0.006847705682924365,0.9439655172413793,0.43510158013544015,0.4218942189421894,0.37435897435897436,0.46726190476190477,0.021008224314995525,0.7059620596205962
559,0,2011,6,1385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06842041015625,0.064849853515625,0.0238037109375,0.021697998046875,4.25,7.625,0.052337646484375,0.050384521484375,12.875,14.03125,17.0625,14.34375,24.0,20.5625,10.90625,10.6875,21.84375,22.0,12.75,14.75,8.0,6.125,2.8125,3.96875,12.4375,16.09375,18.875,20.71875,32.0,0.4944606413994169,0.65625,0.003570556640625,1.0251256281407035,0.45481049562682213,0.4306480920654149,0.3300970873786408,0.5434298440979956,0.022216796875,0.6975683890577508
560,0,2011,7,1417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.068328857421875,0.064239501953125,0.023956298828125,0.023468017578125,5.1875,5.0,0.052490234375,0.056396484375,15.8125,10.1875,15.71875,12.71875,23.0,19.0625,11.8125,11.65625,25.40625,21.03125,14.625,11.5,5.4375,7.03125,5.78125,2.6875,14.84375,12.0625,17.5,19.0,32.0,0.5046511627906977,0.6875,0.00408935546875,0.9852631578947368,0.4563953488372093,0.4161255411255411,0.32806324110671936,0.49079754601226994,0.021356997282608696,0.6672131147540984
561,1,2011,8,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07542546406632875,0.06763787721123829,0.025712463495686615,0.02346346211943204,7.451612903225806,6.193548387096774,0.058071229565976296,0.054680943909234336,20.580645161290324,13.193548387096774,15.612903225806452,13.709677419354838,21.451612903225808,20.741935483870968,10.870967741935484,9.096774193548388,24.06451612903226,22.64516129032258,12.419354838709678,10.612903225806452,5.935483870967742,5.419354838709677,1.5161290322580645,2.870967741935484,11.290322580645162,12.580645161290322,19.161290322580644,19.677419354838708,31.0,0.5095375722543353,0.7096774193548387,0.007787586855090456,1.1,0.44277456647398844,0.42909760589318596,0.3620689655172414,0.46943765281173594,0.023478049963618724,0.6609642301710731
562,0,2011,9,1330,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06046692823552327,0.05353813618276428,0.021899435122575618,0.019339399504688763,4.878787878787879,7.212121212121212,0.0496146033336116,0.04786153546484125,14.848484848484848,16.484848484848484,13.272727272727273,8.969696969696969,20.0,14.454545454545455,15.484848484848484,9.333333333333334,24.696969696969695,18.696969696969695,14.454545454545455,12.575757575757576,6.818181818181818,5.7272727272727275,4.363636363636363,3.090909090909091,12.393939393939394,11.424242424242424,14.727272727272727,18.12121212121212,33.0,0.48653954010095346,0.8181818181818182,0.006928792052758988,1.1662591687041564,0.44139091418956816,0.4040697674418605,0.32857142857142857,0.4375,0.020110192837465565,0.620545073375262
563,0,2011,10,1277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665283203125,0.064422607421875,0.02325439453125,0.02252197265625,6.3125,6.28125,0.05413818359375,0.053558349609375,18.15625,9.96875,14.1875,13.5625,20.34375,20.46875,11.9375,10.0625,25.25,22.59375,14.875,11.78125,6.3125,6.40625,4.96875,3.09375,13.3125,11.84375,18.84375,17.8125,32.0,0.48647125140924463,0.5625,0.002105712890625,1.1173708920187793,0.4295377677564825,0.4205128205128205,0.3476764199655766,0.6300940438871473,0.021793394777265745,0.6625954198473283
